given_date,given_rank,track_id,spotify_artist,given_artist,spotify_title,given_title,given_last_week,given_peak_rank,given_weeks_on_board
2017-01-28,42,2EEeOnHehOozLq4aS0n6SL,Kar Vogue,KYLE Featuring Lil Yachty,"I Hate U, I Love U (Special Radio Instrumental Mix)",iSpy,62,42,3
2017-01-28,43,23TxRN09aR1RB0G0tFoT0b,Kar Vogue,Little Big Town,"I Hate U, I Love U (Special Radio Instrumental Mix)",Better Man,44,43,11
2017-01-28,44,3VCYe6mCXebBgcfzaxCVNI,Kar Vogue,Gucci Mane Featuring Drake,"I Hate U, I Love U (Special Radio Instrumental Mix)",Both,52,41,4
2017-01-28,45,7ihUIkrW1ztBkEafGgDtGo,Kar Vogue,Chris Brown Featuring Usher & Gucci Mane,"I Hate U, I Love U (Special Radio Instrumental Mix)",Party,53,45,4
2017-01-28,46,4gmmRb6bZJffOOiww1JGTO,Kar Vogue,21 Savage & Metro Boomin,"I Hate U, I Love U (Special Radio Instrumental Mix)",No Heart,43,43,12
2017-01-28,47,4F7A0DXBrmUAkp32uenhZt,Kar Vogue,The Weeknd,"I Hate U, I Love U (Special Radio Instrumental Mix)",Party Monster,49,16,8
2017-01-28,48,6I6NX6tjGsxFAsIfGzY9lJ,Kar Vogue,J. Cole,"I Hate U, I Love U (Special Radio Instrumental Mix)",Deja Vu,47,7,5
2017-01-28,49,5qRRiqndqXaq2QBudIrkYU,Kar Vogue,Carrie Underwood,"I Hate U, I Love U (Special Radio Instrumental Mix)",Dirty Laundry,48,48,13
2017-01-28,50,3V8sM5OOG6YfDuDLa2IIYJ,Kar Vogue,Future Featuring Drake,"I Hate U, I Love U (Special Radio Instrumental Mix)",Used To This,45,14,10
2017-01-28,51,2hrUO4drrO63i7FYbCLBl2,Kar Vogue,Clean Bandit Featuring Sean Paul & Anne-Marie,"I Hate U, I Love U (Special Radio Instrumental Mix)",Rockabye,61,51,6
2017-01-28,52,498ZVInMGDkmmNVpSWqHiZ,Florida Georgia Line,Florida Georgia Line Featuring Tim McGraw,May We All,May We All,42,30,20
2017-01-28,53,5sjIhQzNljMVrDklI91ezp,Florida Georgia Line,Blake Shelton,May We All,A Guy With A Girl,54,53,9
2017-01-28,54,6mICuAdrwEjh6Y6lroV2Kg,Florida Georgia Line,Shakira Featuring Maluma,May We All,Chantaje,51,51,9
2017-01-28,55,4qRaZYiaOsSvWC7VgcxrI0,Florida Georgia Line,Fitz And The Tantrums,May We All,HandClap,56,55,16
2017-01-28,56,1nIyZKYmUsbEowiizbyr2Q,Florida Georgia Line,Thomas Rhett,May We All,Star Of The Show,57,56,11
2017-01-28,57,1XazlqB4YAtvouCmJPWXlM,Florida Georgia Line,Brett Eldredge,May We All,Wanna Be That Song,46,46,15
2017-01-28,58,7f08qp3HROTkfrtNpiYGGo,Florida Georgia Line,Jon Pardi,May We All,Dirt On My Boots,59,58,6
2017-01-28,59,1ehPJRt49h6N0LoryqKZXq,Florida Georgia Line,Alessia Cara,May We All,How Far I'll Go,58,58,6
2017-01-28,60,3MEYFivt6bilQ9q9mFWZ4g,Florida Georgia Line,Marshmello,May We All,Alone,72,60,7
2017-01-28,61,2xbI8Vmyv3TkpTdywpPyNw,Florida Georgia Line,PnB Rock,May We All,Selfish,60,51,10
2017-01-28,62,0Fv5N0cHBsl4bzCbollCAS,Florida Georgia Line,Big Sean,May We All,Moves,77,62,3
2017-01-28,63,4dVCRSAhhb6oWgYqgjgvJT,Florida Georgia Line,Bebe Rexha,May We All,I Got You,94,63,2
2017-01-28,64,6mapJIPnQ23RTAevUoE0DL,Florida Georgia Line,Rae Sremmurd,May We All,Swang,71,64,4
2017-01-28,65,7pxhKtuTwofDIdgHx2DcVK,Florida Georgia Line,Dustin Lynch,May We All,Seein' Red,69,65,3
2017-01-28,66,2BrzlUj1u1CtvaJDGIKpsP,Florida Georgia Line,Noah Cyrus Featuring Labrinth,May We All,Make Me (Cry),55,55,5
2017-01-28,67,6mb6lVLNrcUgLnEN8QnDJd,Florida Georgia Line,Auli'i Cravalho,May We All,How Far I'll Go,41,41,7
2017-01-28,68,77hjM9bMmgfTGJXv14UFmi,Florida Georgia Line,Train,May We All,Play That Song,68,68,7
2017-01-28,69,1uULQtJ8rbsX5TwjPpPc9Q,Florida Georgia Line,Drake Featuring 21 Savage,May We All,Sneakin',63,28,12
2017-01-28,70,0utlOiJy2weVl9WTkcEWHy,Florida Georgia Line,J. Cole,May We All,Neighbors,64,13,5
2017-01-28,71,5qi7piHIt9zwTYYBnIvfNZ,Florida Georgia Line,DJ Luke Nasty,May We All,OTW,73,71,4
2017-01-28,72,0WtDGnWL2KrMCk0mI1Gpwz,Florida Georgia Line,Childish Gambino,May We All,Redbone,81,48,7
2017-01-28,73,6gBFPUFcJLzWGx4lenP6h2,Florida Georgia Line,Travis Scott,May We All,Goosebumps,76,73,10
2017-01-28,74,3cqZH3cqvfbV8wVbvHyPbG,Florida Georgia Line,21 Savage,May We All,Red Opps,75,74,4
2017-01-28,75,6zkHymyoD3tIqV7RwCAYUw,Brett Young,Brett Young,Sleep Without You,Sleep Without You,67,47,18
2017-01-28,76,7px4t7HGiuMUvFkEOpZEwp,Brett Young,Old Dominion,Sleep Without You,Song For Another Time,66,59,16
2017-01-28,77,152lZdxL1OR0ZMW6KquMif,Brett Young,Khalid,Sleep Without You,Location,,77,1
2017-01-28,78,58spuRyMUsjKHQHEGwLC99,Brett Young,Maren Morris,Sleep Without You,80s Mercedes,74,74,9
2017-01-28,79,5jROdl6MhcmP3O7h2sVgtw,Brett Young,Chris Stapleton,Sleep Without You,Parachute,78,78,4
2017-01-28,80,0ipcmHor30Y8p6hCd8QUVq,Brett Young,Eric Church Featuring Rhiannon Giddens,Sleep Without You,Kill A Word,79,79,5
2017-01-28,81,6U4VqEHy4n5VeiH4pQPL24,Brett Young,Dwayne Johnson,Sleep Without You,You're Welcome,65,65,7
2017-01-28,82,4JjIIBNoho0V2gZjH4nEzR,Brett Young,Michael Ray,Sleep Without You,Think A Little Less,87,82,3
2017-01-28,83,081t95JRuDUrQYSS3h8iKk,Brett Young,Chris Young Featuring Vince Gill,Sleep Without You,Sober Saturday Night,92,83,2
2017-01-28,84,5NDUXbMwcnTQp66tI2zcdR,Brett Young,Andy Grammer,Sleep Without You,Fresh Eyes,91,59,15
2017-01-28,85,3a1lNhkSLSkpJE4MSHpDu9,Brett Young,Post Malone Featuring Quavo,Sleep Without You,Congratulations,90,83,3
2017-01-28,86,7BiELrM90hRxpozaIXbsLw,Brett Young,Rihanna,Sleep Without You,Sex With Me,83,83,11
2017-01-28,87,7EoSDrwBPUBeBEORrpvgko,Brett Young,Ugly God,Sleep Without You,Water,100,87,2
2017-01-28,88,0q5DrtpnnGpOvBy5nnPMbe,Brett Young,A Boogie Wit da Hoodie Featuring DJ SPINKING,Sleep Without You,Timeless,89,88,3
2017-01-28,89,228kFdBgjLDmmdygT9Hxxo,Sam Hunt,Sam Hunt,Drinkin' Too Much,Drinkin' Too Much,,89,1
2017-01-28,90,0ESJlaM8CE1jRWaNtwSNj8,Sam Hunt,Travis Scott,Drinkin' Too Much,Beibs In The Trap,93,90,2
2017-01-28,91,0y1QJc3SJVPKJ1OvFmFqe6,Sam Hunt,KALEO,Drinkin' Too Much,Way Down We Go,85,85,3
2017-01-28,92,65Qe0x9oCbs9pNJc6QBFx7,Sam Hunt,The Chainsmokers Featuring Phoebe Ryan,Drinkin' Too Much,All We Know,80,18,15
2017-01-28,93,48tAdjG4ng2JfECa7OQujk,Sam Hunt,Brantley Gilbert,Drinkin' Too Much,The Weekend,95,93,2
2017-01-28,94,2L6orAlH8tBhiFTumIfMyF,Sam Hunt,Starley,Drinkin' Too Much,Call On Me,,94,2
2017-01-28,95,1IO13V09b01gLSbmZJZ9dM,Sam Hunt,Brad Paisley,Drinkin' Too Much,Today,,70,2
2017-01-28,96,7dZ1Odmx9jWIweQSatnRqo,Sam Hunt,Lady Gaga,Drinkin' Too Much,Million Reasons,86,52,10
2017-01-28,97,6AGON2BGdPmPMJGiiNuuwl,J. Cole,J. Cole,Immortal,Immortal,82,11,5
2017-01-28,98,3pndPhlQWjuSoXhcIIdBjv,Russ,Russ,What They Want,What They Want,,83,8
2017-01-28,99,508oFmt92FyICj6pZiWQwC,Russ,Steve Aoki & Louis Tomlinson,What They Want,Just Hold On,99,52,5
2017-01-28,100,1LZNdHSaGjV2S9q8BrZwnh,Russ,Granger Smith,What They Want,If The Boot Fits,,100,1
2017-01-21,1,0M9ydKzuF3oZTfYYPfaGX1,Russ,Migos Featuring Lil Uzi Vert,What They Want,Bad And Boujee,2,1,8
2017-01-21,2,6fujklziTHa8uoM5OQSfIo,Russ,Rae Sremmurd Featuring Gucci Mane,What They Want,Black Beatles,1,1,17
2017-01-21,3,7BKLCZ1jbUBVqRi2FVlTVw,Russ,The Chainsmokers Featuring Halsey,What They Want,Closer,4,1,23
2017-01-21,4,7MXVkk9YMctZqd1Srtv4MB,Russ,The Weeknd Featuring Daft Punk,What They Want,Starboy,3,1,16
2017-01-21,5,6b8Be6ljOzmkOmFslEb23P,Russ,Bruno Mars,What They Want,24K Magic,5,4,13
2017-01-21,6,2bzY0Pp9o8CxnZcFt9xpPk,Russ,Ariana Grande Featuring Nicki Minaj,What They Want,Side To Side,7,4,19
2017-01-21,7,1nueTG77MzNkJTKQ0ZdGzT,Russ,Maroon 5 Featuring Kendrick Lamar,What They Want,Don't Wanna Know,11,7,13
2017-01-21,8,0lYBSQXN6rCTvUZvg9S0lU,Russ,DJ Snake Featuring Justin Bieber,What They Want,Let Me Love You,8,4,22
2017-01-21,9,343YBumqHu19cGoGARUTsd,Russ,Drake,What They Want,Fake Love,9,9,11
2017-01-21,10,3XjqLgDutxuGWZlZU1yisE,Russ,Machine Gun Kelly x Camila Cabello,What They Want,Bad Things,12,9,10
2017-01-21,11,1lItf5ZXJc1by9SbPeljFd,Russ,Zay Hilfigerrr & Zayion McCall,What They Want,Juju On That Beat (TZ Anthem),6,5,15
2017-01-21,12,0wI7QkCcs8FUQE1OkXUIqd,Russ,Alessia Cara,What They Want,Scars To Your Beautiful,15,12,19
2017-01-21,13,6i0V12jOa3mr6uu4WYhUBr,Russ,twenty one pilots,What They Want,Heathens,13,2,29
2017-01-21,14,55n9yjI6qqXh5F2mYvUc2y,Russ,Zayn / Taylor Swift,What They Want,I Don't Wanna Live Forever (Fifty Shades Darker),22,6,4
2017-01-21,15,0qy5D3OJre7SPJNMOL9I71,Russ,D.R.A.M. Featuring Lil Yachty,What They Want,Broccoli,10,5,30
2017-01-21,16,5hTpBe8h35rJ67eAWHQsJx,Russ,Amine,What They Want,Caroline,14,11,18
2017-01-21,17,4Ce37cRWvM1vIGGynKcs22,Russ,Hailee Steinfeld & Grey Featuring Zedd,What They Want,Starving,18,12,23
2017-01-21,18,0SGkqnVQo9KPytSri1H6cF,Russ,Big Sean,What They Want,Bounce Back,21,18,9
2017-01-21,19,0AS63m1wHv9n4VVRizK6Hc,Russ,Shawn Mendes,What They Want,Mercy,17,17,16
2017-01-21,20,1WkMMavIMc4JZ8cfMmxHkI,Russ,Justin Timberlake,What They Want,Can't Stop The Feeling!,25,1,35
2017-01-21,21,5oO3drDxtziYU2H1X23ZIp,Russ,Rihanna,What They Want,Love On The Brain,23,20,12
2017-01-21,22,0SuLAslEMFZAXf0SwY7syi,Russ,Jon Bellion,What They Want,All Time Low,16,16,13
2017-01-21,23,3QGsuHI8jO1Rx4JWLUh9jd,Russ,Shawn Mendes,What They Want,Treat You Better,24,6,31
2017-01-21,24,7JYsArznYOjX2jsrT3UEnL,Russ,Young M.A,What They Want,OOOUUU,19,19,19
2017-01-21,25,5GsaMhoaRfJJv6rAk1PxE1,Russ,The Weeknd Featuring Daft Punk,What They Want,I Feel It Coming,34,22,7
2017-01-21,26,3jJ87Vmc2crgFweesjENrq,Russ,Sia Featuring Sean Paul,What They Want,Cheap Thrills,30,1,47
2017-01-21,27,0qvzXomUDJVaUboy2wMfiS,Russ,Niall Horan,What They Want,This Town,20,20,15
2017-01-21,28,23L5CiUhw2jV1OIMwthR3S,Russ,Martin Garrix & Bebe Rexha,What They Want,In The Name Of Love,26,24,21
2017-01-21,29,3lnJwpPHQbtoWGzqRWzmzJ,Russ,The Chainsmokers Featuring Daya,What They Want,Don't Let Me Down,37,3,47
2017-01-21,30,6wycnu8FWXsj68ig7BEot9,Russ,Keith Urban,What They Want,Blue Ain't Your Color,28,24,17
2017-01-21,31,6nxQdXa1uAL0rY72wPZu89,Russ,John Legend,What They Want,Love Me Now,39,23,11
2017-01-21,32,7xHWNBFm6ObGEQPaUxHuKO,Russ,Sia Featuring Kendrick Lamar,What They Want,The Greatest,27,18,18
2017-01-21,33,1ZQ12yD09MQ4UoJZBnvHKS,Russ,gnash Featuring Olivia O'Brien,What They Want,I Hate U I Love U,31,10,38
2017-01-21,34,2NF1uA6J6jiaCm8WIERTLp,Russ,Major Lazer Featuring Justin Bieber & MO,What They Want,Cold Water,38,2,24
2017-01-21,35,5uDASfU19gDxSjW8cnCaBp,Russ,Rob $tone Featuring J. Davi$ & Spooks,What They Want,Chill Bill,29,29,23
2017-01-21,36,6fwdbPMwP1zVStm8FybmkO,Russ,21 Savage & Metro Boomin Featuring Future,What They Want,X,36,36,17
2017-01-21,37,5uCax9HTNlzGybIStD3vDh,Russ,James Arthur,What They Want,Say You Won't Let Go,50,37,11
2017-01-21,38,4jL6WWKFDqCOPo2hC3VhSS,Russ,Adele,What They Want,Water Under The Bridge,44,38,9
2017-01-21,39,7lGKEWMXVWWTt3X71Bv44I,X Ambassadors,X Ambassadors,Unsteady,Unsteady,40,20,34
2017-01-21,40,2ANLarE8yHVsLWW21nj79M,X Ambassadors,Lil Uzi Vert,Unsteady,You Was Right,42,40,26
2017-01-21,41,6mb6lVLNrcUgLnEN8QnDJd,X Ambassadors,Auli'i Cravalho,Unsteady,How Far I'll Go,49,41,6
2017-01-21,42,498ZVInMGDkmmNVpSWqHiZ,X Ambassadors,Florida Georgia Line Featuring Tim McGraw,Unsteady,May We All,45,30,19
2017-01-21,43,4gmmRb6bZJffOOiww1JGTO,X Ambassadors,21 Savage & Metro Boomin,Unsteady,No Heart,43,43,11
2017-01-21,44,23TxRN09aR1RB0G0tFoT0b,X Ambassadors,Little Big Town,Unsteady,Better Man,55,44,10
2017-01-21,45,3V8sM5OOG6YfDuDLa2IIYJ,X Ambassadors,Future Featuring Drake,Unsteady,Used To This,52,14,9
2017-01-21,46,1XazlqB4YAtvouCmJPWXlM,X Ambassadors,Brett Eldredge,Unsteady,Wanna Be That Song,48,46,14
2017-01-21,47,6I6NX6tjGsxFAsIfGzY9lJ,X Ambassadors,J. Cole,Unsteady,Deja Vu,46,7,4
2017-01-21,48,5qRRiqndqXaq2QBudIrkYU,X Ambassadors,Carrie Underwood,Unsteady,Dirty Laundry,54,48,12
2017-01-21,49,4F7A0DXBrmUAkp32uenhZt,X Ambassadors,The Weeknd,Unsteady,Party Monster,53,16,7
2017-01-21,50,5oyUurs28XRagLa8lgm6V3,DJ ESCO,DJ ESCO Featuring Future & Lil Uzi Vert,Too Much Sauce (feat. Future & Lil Uzi Vert),Too Much Sauce,56,50,20
2017-01-21,51,6mICuAdrwEjh6Y6lroV2Kg,DJ ESCO,Shakira Featuring Maluma,Too Much Sauce (feat. Future & Lil Uzi Vert),Chantaje,63,51,8
2017-01-21,52,3VCYe6mCXebBgcfzaxCVNI,DJ ESCO,Gucci Mane Featuring Drake,Too Much Sauce (feat. Future & Lil Uzi Vert),Both,57,41,3
2017-01-21,53,7ihUIkrW1ztBkEafGgDtGo,DJ ESCO,Chris Brown Featuring Usher & Gucci Mane,Too Much Sauce (feat. Future & Lil Uzi Vert),Party,58,53,3
2017-01-21,54,5sjIhQzNljMVrDklI91ezp,DJ ESCO,Blake Shelton,Too Much Sauce (feat. Future & Lil Uzi Vert),A Guy With A Girl,60,54,8
2017-01-21,55,2BrzlUj1u1CtvaJDGIKpsP,DJ ESCO,Noah Cyrus Featuring Labrinth,Too Much Sauce (feat. Future & Lil Uzi Vert),Make Me (Cry),77,55,4
2017-01-21,56,4qRaZYiaOsSvWC7VgcxrI0,DJ ESCO,Fitz And The Tantrums,Too Much Sauce (feat. Future & Lil Uzi Vert),HandClap,67,56,15
2017-01-21,57,1nIyZKYmUsbEowiizbyr2Q,DJ ESCO,Thomas Rhett,Too Much Sauce (feat. Future & Lil Uzi Vert),Star Of The Show,59,57,10
2017-01-21,58,1ehPJRt49h6N0LoryqKZXq,DJ ESCO,Alessia Cara,Too Much Sauce (feat. Future & Lil Uzi Vert),How Far I'll Go,69,58,5
2017-01-21,59,7f08qp3HROTkfrtNpiYGGo,DJ ESCO,Jon Pardi,Too Much Sauce (feat. Future & Lil Uzi Vert),Dirt On My Boots,64,59,5
2017-01-21,60,2xbI8Vmyv3TkpTdywpPyNw,DJ ESCO,PnB Rock,Too Much Sauce (feat. Future & Lil Uzi Vert),Selfish,51,51,9
2017-01-21,61,2hrUO4drrO63i7FYbCLBl2,DJ ESCO,Clean Bandit Featuring Sean Paul & Anne-Marie,Too Much Sauce (feat. Future & Lil Uzi Vert),Rockabye,78,61,5
2017-01-21,62,2EEeOnHehOozLq4aS0n6SL,DJ ESCO,KYLE Featuring Lil Yachty,Too Much Sauce (feat. Future & Lil Uzi Vert),iSpy,80,62,2
2017-01-21,63,1uULQtJ8rbsX5TwjPpPc9Q,DJ ESCO,Drake Featuring 21 Savage,Too Much Sauce (feat. Future & Lil Uzi Vert),Sneakin',66,28,11
2017-01-21,64,0utlOiJy2weVl9WTkcEWHy,DJ ESCO,J. Cole,Too Much Sauce (feat. Future & Lil Uzi Vert),Neighbors,61,13,4
2017-01-21,65,6U4VqEHy4n5VeiH4pQPL24,DJ ESCO,Dwayne Johnson,Too Much Sauce (feat. Future & Lil Uzi Vert),You're Welcome,73,65,6
2017-01-21,66,7px4t7HGiuMUvFkEOpZEwp,DJ ESCO,Old Dominion,Too Much Sauce (feat. Future & Lil Uzi Vert),Song For Another Time,72,59,15
2017-01-21,67,6zkHymyoD3tIqV7RwCAYUw,DJ ESCO,Brett Young,Too Much Sauce (feat. Future & Lil Uzi Vert),Sleep Without You,62,47,17
2017-01-21,68,77hjM9bMmgfTGJXv14UFmi,DJ ESCO,Train,Too Much Sauce (feat. Future & Lil Uzi Vert),Play That Song,81,68,6
2017-01-21,69,7pxhKtuTwofDIdgHx2DcVK,DJ ESCO,Dustin Lynch,Too Much Sauce (feat. Future & Lil Uzi Vert),Seein' Red,79,69,2
2017-01-21,70,2ZekuYUoEIBrUwHOY0gcgB,Tim McGraw,Tim McGraw,How I'll Always Be,How I'll Always Be,70,70,12
2017-01-21,71,6mapJIPnQ23RTAevUoE0DL,Tim McGraw,Rae Sremmurd,How I'll Always Be,Swang,76,71,3
2017-01-21,72,3MEYFivt6bilQ9q9mFWZ4g,Tim McGraw,Marshmello,How I'll Always Be,Alone,84,72,6
2017-01-21,73,5qi7piHIt9zwTYYBnIvfNZ,Tim McGraw,DJ Luke Nasty,How I'll Always Be,OTW,74,73,3
2017-01-21,74,58spuRyMUsjKHQHEGwLC99,Tim McGraw,Maren Morris,How I'll Always Be,80s Mercedes,91,74,8
2017-01-21,75,3cqZH3cqvfbV8wVbvHyPbG,Tim McGraw,21 Savage,How I'll Always Be,Red Opps,75,75,3
2017-01-21,76,6gBFPUFcJLzWGx4lenP6h2,Tim McGraw,Travis Scott,How I'll Always Be,Goosebumps,85,76,9
2017-01-21,77,0Fv5N0cHBsl4bzCbollCAS,Tim McGraw,Big Sean,How I'll Always Be,Moves,71,71,2
2017-01-21,78,5jROdl6MhcmP3O7h2sVgtw,Tim McGraw,Chris Stapleton,How I'll Always Be,Parachute,89,78,3
2017-01-21,79,0ipcmHor30Y8p6hCd8QUVq,Tim McGraw,Eric Church Featuring Rhiannon Giddens,How I'll Always Be,Kill A Word,82,79,4
2017-01-21,80,65Qe0x9oCbs9pNJc6QBFx7,Tim McGraw,The Chainsmokers Featuring Phoebe Ryan,How I'll Always Be,All We Know,88,18,14
2017-01-21,81,0WtDGnWL2KrMCk0mI1Gpwz,Tim McGraw,Childish Gambino,How I'll Always Be,Redbone,87,48,6
2017-01-21,82,6AGON2BGdPmPMJGiiNuuwl,Tim McGraw,J. Cole,How I'll Always Be,Immortal,68,11,4
2017-01-21,83,7BiELrM90hRxpozaIXbsLw,Tim McGraw,Rihanna,How I'll Always Be,Sex With Me,94,83,10
2017-01-21,84,0HZk0QsXPhMNAWNDR3rYE8,Pentatonix,Pentatonix,Hallelujah,Hallelujah,32,23,11
2017-01-21,85,0y1QJc3SJVPKJ1OvFmFqe6,Pentatonix,KALEO,Hallelujah,Way Down We Go,98,85,2
2017-01-21,86,7dZ1Odmx9jWIweQSatnRqo,Pentatonix,Lady Gaga,Hallelujah,Million Reasons,83,52,9
2017-01-21,87,4JjIIBNoho0V2gZjH4nEzR,Pentatonix,Michael Ray,Hallelujah,Think A Little Less,90,87,2
2017-01-21,88,7gcMKL3lnDxsp4bIXyv6Zk,Daddy Yankee,Daddy Yankee,Shaky Shaky,Shaky Shaky,100,88,2
2017-01-21,89,0q5DrtpnnGpOvBy5nnPMbe,Daddy Yankee,A Boogie Wit da Hoodie Featuring DJ SPINKING,Shaky Shaky,Timeless,96,89,2
2017-01-21,90,3a1lNhkSLSkpJE4MSHpDu9,Daddy Yankee,Post Malone Featuring Quavo,Shaky Shaky,Congratulations,,83,2
2017-01-21,91,5NDUXbMwcnTQp66tI2zcdR,Daddy Yankee,Andy Grammer,Shaky Shaky,Fresh Eyes,92,59,14
2017-01-21,92,081t95JRuDUrQYSS3h8iKk,Daddy Yankee,Chris Young Featuring Vince Gill,Shaky Shaky,Sober Saturday Night,,92,1
2017-01-21,93,0ESJlaM8CE1jRWaNtwSNj8,Daddy Yankee,Travis Scott,Shaky Shaky,Beibs In The Trap,,93,1
2017-01-21,94,4dVCRSAhhb6oWgYqgjgvJT,Daddy Yankee,Bebe Rexha,Shaky Shaky,I Got You,,94,1
2017-01-21,95,48tAdjG4ng2JfECa7OQujk,Daddy Yankee,Brantley Gilbert,Shaky Shaky,The Weekend,,95,1
2017-01-21,96,5nxhDtvCLbu7ulmDpJDj3h,Daddy Yankee,A Boogie Wit da Hoodie,Shaky Shaky,My Sh*t,86,86,11
2017-01-21,97,0bHDsbWkPSJ01adXfObBzJ,YFN Lucci,YFN Lucci Featuring Migos & Trouble,Key to the Streets,Key To The Streets,,70,11
2017-01-21,98,6YH2r9NyEJTjlRmKOCvxgJ,Opetaia Foa'i,Opetaia Foa'i & Lin-Manuel Miranda,We Know The Way,We Know The Way,,93,2
2017-01-21,99,508oFmt92FyICj6pZiWQwC,Opetaia Foa'i,Steve Aoki & Louis Tomlinson,We Know The Way,Just Hold On,93,52,4
2017-01-21,100,7EoSDrwBPUBeBEORrpvgko,Opetaia Foa'i,Ugly God,We Know The Way,Water,,100,1
2017-01-14,1,6fujklziTHa8uoM5OQSfIo,Opetaia Foa'i,Rae Sremmurd Featuring Gucci Mane,We Know The Way,Black Beatles,2,1,16
2017-01-14,2,0M9ydKzuF3oZTfYYPfaGX1,Opetaia Foa'i,Migos Featuring Lil Uzi Vert,We Know The Way,Bad And Boujee,13,2,7
2017-01-14,3,7MXVkk9YMctZqd1Srtv4MB,Opetaia Foa'i,The Weeknd Featuring Daft Punk,We Know The Way,Starboy,1,1,15
2017-01-14,4,7BKLCZ1jbUBVqRi2FVlTVw,Opetaia Foa'i,The Chainsmokers Featuring Halsey,We Know The Way,Closer,3,1,22
2017-01-14,5,6b8Be6ljOzmkOmFslEb23P,Opetaia Foa'i,Bruno Mars,We Know The Way,24K Magic,4,4,12
2017-01-14,6,1lItf5ZXJc1by9SbPeljFd,Opetaia Foa'i,Zay Hilfigerrr & Zayion McCall,We Know The Way,Juju On That Beat (TZ Anthem),5,5,14
2017-01-14,7,2bzY0Pp9o8CxnZcFt9xpPk,Opetaia Foa'i,Ariana Grande Featuring Nicki Minaj,We Know The Way,Side To Side,6,4,18
2017-01-14,8,0lYBSQXN6rCTvUZvg9S0lU,Opetaia Foa'i,DJ Snake Featuring Justin Bieber,We Know The Way,Let Me Love You,7,4,21
2017-01-14,9,343YBumqHu19cGoGARUTsd,Opetaia Foa'i,Drake,We Know The Way,Fake Love,10,9,10
2017-01-14,10,0qy5D3OJre7SPJNMOL9I71,Opetaia Foa'i,D.R.A.M. Featuring Lil Yachty,We Know The Way,Broccoli,15,5,29
2017-01-14,11,1nueTG77MzNkJTKQ0ZdGzT,Opetaia Foa'i,Maroon 5 Featuring Kendrick Lamar,We Know The Way,Don't Wanna Know,8,7,12
2017-01-14,12,3XjqLgDutxuGWZlZU1yisE,Opetaia Foa'i,Machine Gun Kelly x Camila Cabello,We Know The Way,Bad Things,9,9,9
2017-01-14,13,6i0V12jOa3mr6uu4WYhUBr,Opetaia Foa'i,twenty one pilots,We Know The Way,Heathens,12,2,28
2017-01-14,14,5hTpBe8h35rJ67eAWHQsJx,Opetaia Foa'i,Amine,We Know The Way,Caroline,11,11,17
2017-01-14,15,0wI7QkCcs8FUQE1OkXUIqd,Opetaia Foa'i,Alessia Cara,We Know The Way,Scars To Your Beautiful,14,13,18
2017-01-14,16,0SuLAslEMFZAXf0SwY7syi,Opetaia Foa'i,Jon Bellion,We Know The Way,All Time Low,24,16,12
2017-01-14,17,0AS63m1wHv9n4VVRizK6Hc,Opetaia Foa'i,Shawn Mendes,We Know The Way,Mercy,28,17,15
2017-01-14,18,4Ce37cRWvM1vIGGynKcs22,Opetaia Foa'i,Hailee Steinfeld & Grey Featuring Zedd,We Know The Way,Starving,17,12,22
2017-01-14,19,7JYsArznYOjX2jsrT3UEnL,Opetaia Foa'i,Young M.A,We Know The Way,OOOUUU,19,19,18
2017-01-14,20,0qvzXomUDJVaUboy2wMfiS,Opetaia Foa'i,Niall Horan,We Know The Way,This Town,37,20,14
2017-01-14,21,0SGkqnVQo9KPytSri1H6cF,Opetaia Foa'i,Big Sean,We Know The Way,Bounce Back,21,21,8
2017-01-14,22,55n9yjI6qqXh5F2mYvUc2y,Opetaia Foa'i,Zayn / Taylor Swift,We Know The Way,I Don't Wanna Live Forever (Fifty Shades Darker),18,6,3
2017-01-14,23,5oO3drDxtziYU2H1X23ZIp,Opetaia Foa'i,Rihanna,We Know The Way,Love On The Brain,20,20,11
2017-01-14,24,3QGsuHI8jO1Rx4JWLUh9jd,Opetaia Foa'i,Shawn Mendes,We Know The Way,Treat You Better,26,6,30
2017-01-14,25,1WkMMavIMc4JZ8cfMmxHkI,Opetaia Foa'i,Justin Timberlake,We Know The Way,Can't Stop The Feeling!,32,1,34
2017-01-14,26,23L5CiUhw2jV1OIMwthR3S,Opetaia Foa'i,Martin Garrix & Bebe Rexha,We Know The Way,In The Name Of Love,30,24,20
2017-01-14,27,7xHWNBFm6ObGEQPaUxHuKO,Opetaia Foa'i,Sia Featuring Kendrick Lamar,We Know The Way,The Greatest,22,18,17
2017-01-14,28,6wycnu8FWXsj68ig7BEot9,Opetaia Foa'i,Keith Urban,We Know The Way,Blue Ain't Your Color,33,24,16
2017-01-14,29,5uDASfU19gDxSjW8cnCaBp,Opetaia Foa'i,Rob $tone Featuring J. Davi$ & Spooks,We Know The Way,Chill Bill,39,29,22
2017-01-14,30,3jJ87Vmc2crgFweesjENrq,Opetaia Foa'i,Sia Featuring Sean Paul,We Know The Way,Cheap Thrills,36,1,46
2017-01-14,31,1ZQ12yD09MQ4UoJZBnvHKS,Opetaia Foa'i,gnash Featuring Olivia O'Brien,We Know The Way,I Hate U I Love U,31,10,37
